settlement_id,year,pop_peacenow,pop_btselem,pop_best,pop_source
100,1999,105.0,105.0,105.0,Peace Now
100,2000,137.0,137.0,137.0,Peace Now
100,2001,334.0,334.0,334.0,Peace Now
100,2002,492.0,492.0,492.0,Peace Now
100,2003,556.0,556.0,556.0,Peace Now
100,2004,600.0,600.0,600.0,Peace Now
100,2005,623.0,623.0,623.0,Peace Now
100,2006,655.0,655.0,655.0,Peace Now
100,2007,710.0,710.0,710.0,Peace Now
100,2008,749.0,749.0,749.0,Peace Now
100,2009,935.0,935.0,935.0,Peace Now
100,2010,1035.0,1035.0,1035.0,Peace Now
100,2011,1094.0,1094.0,1094.0,Peace Now
100,2012,1203.0,1203.0,1203.0,Peace Now
100,2013,1324.0,1324.0,1324.0,Peace Now
100,2014,1441.0,1440.0,1441.0,Peace Now
100,2015,1573.0,1573.0,1573.0,Peace Now
100,2016,1661.0,1661.0,1661.0,Peace Now
100,2017,1804.0,1804.0,1804.0,Peace Now
100,2018,1942.0,,1942.0,Peace Now
100,2019,2148.0,,2148.0,Peace Now
100,2020,2343.0,,2343.0,Peace Now
100,2021,2608.0,,2608.0,Peace Now
100,2022,2839.0,,2839.0,Peace Now
100,2023,2834.0,,2834.0,Peace Now
100,2024,2955.0,,2955.0,Peace Now
101,1969,0.0,,0.0,Peace Now
101,1970,0.0,,0.0,Peace Now
101,1971,0.0,,0.0,Peace Now
101,1972,0.0,,0.0,Peace Now
101,1973,0.0,,0.0,Peace Now
101,1974,0.0,,0.0,Peace Now
101,1975,0.0,,0.0,Peace Now
101,1976,0.0,,0.0,Peace Now
101,1977,0.0,,0.0,Peace Now
101,1978,0.0,,0.0,Peace Now
101,1979,0.0,,0.0,Peace Now
101,1982,0.0,,0.0,Peace Now
101,1983,23.0,,23.0,Peace Now
101,1985,0.0,,0.0,Peace Now
101,1986,0.0,,0.0,Peace Now
101,1987,0.0,,0.0,Peace Now
101,1988,0.0,,0.0,Peace Now
101,1989,0.0,,0.0,Peace Now
101,1990,0.0,,0.0,Peace Now
101,1991,0.0,,0.0,Peace Now
101,1992,0.0,,0.0,Peace Now
101,1993,106.0,,106.0,Peace Now
101,1994,122.0,,122.0,Peace Now
101,1995,129.0,,129.0,Peace Now
101,1996,131.0,131.0,131.0,Peace Now
101,1997,132.0,132.0,132.0,Peace Now
101,1998,133.0,100.0,133.0,Peace Now
101,1999,133.0,133.0,133.0,Peace Now
101,2000,127.0,127.0,127.0,Peace Now
101,2001,129.0,129.0,129.0,Peace Now
101,2002,129.0,129.0,129.0,Peace Now
101,2003,123.0,123.0,123.0,Peace Now
101,2004,127.0,127.0,127.0,Peace Now
101,2005,130.0,130.0,130.0,Peace Now
101,2006,129.0,129.0,129.0,Peace Now
101,2007,128.0,128.0,128.0,Peace Now
101,2008,122.0,122.0,122.0,Peace Now
101,2009,102.0,102.0,102.0,Peace Now
101,2010,100.0,100.0,100.0,Peace Now
101,2011,95.0,95.0,95.0,Peace Now
101,2012,98.0,98.0,98.0,Peace Now
101,2013,100.0,100.0,100.0,Peace Now
101,2014,107.0,110.0,107.0,Peace Now
101,2015,118.0,118.0,118.0,Peace Now
101,2016,116.0,116.0,116.0,Peace Now
101,2017,135.0,135.0,135.0,Peace Now
101,2018,151.0,,151.0,Peace Now
101,2019,166.0,,166.0,Peace Now
101,2020,169.0,,169.0,Peace Now
101,2021,194.0,,194.0,Peace Now
101,2022,247.0,,247.0,Peace Now
101,2023,311.0,,311.0,Peace Now
101,2024,291.0,,291.0,Peace Now
102,1969,0.0,,0.0,Peace Now
102,1970,0.0,,0.0,Peace Now
102,1971,0.0,,0.0,Peace Now
102,1972,0.0,,0.0,Peace Now
102,1973,0.0,,0.0,Peace Now
102,1974,0.0,,0.0,Peace Now
102,1975,0.0,,0.0,Peace Now
102,1976,0.0,,0.0,Peace Now
102,1977,0.0,,0.0,Peace Now
102,1978,0.0,,0.0,Peace Now
102,1979,0.0,,0.0,Peace Now
103,1969,0.0,,0.0,Peace Now
103,1970,0.0,,0.0,Peace Now
103,1971,0.0,,0.0,Peace Now
103,1972,0.0,,0.0,Peace Now
103,1973,0.0,,0.0,Peace Now
103,1974,0.0,,0.0,Peace Now
103,1975,0.0,,0.0,Peace Now
103,1982,0.0,,0.0,Peace Now
103,1983,155.0,,155.0,Peace Now
103,1985,0.0,,0.0,Peace Now
103,1986,0.0,,0.0,Peace Now
103,1987,0.0,,0.0,Peace Now
103,1988,0.0,,0.0,Peace Now
103,1989,0.0,,0.0,Peace Now
103,1990,0.0,,0.0,Peace Now
103,1991,0.0,,0.0,Peace Now
103,1992,0.0,,0.0,Peace Now
103,1993,205.0,,205.0,Peace Now
103,1994,201.0,,201.0,Peace Now
103,1995,194.0,,194.0,Peace Now
103,1996,139.0,139.0,139.0,Peace Now
103,1997,136.0,136.0,136.0,Peace Now
103,1998,145.0,100.0,145.0,Peace Now
103,1999,143.0,143.0,143.0,Peace Now
103,2000,139.0,139.0,139.0,Peace Now
103,2001,133.0,133.0,133.0,Peace Now
103,2002,132.0,132.0,132.0,Peace Now
103,2003,120.0,120.0,120.0,Peace Now
103,2004,132.0,132.0,132.0,Peace Now
103,2005,127.0,127.0,127.0,Peace Now
103,2006,125.0,125.0,125.0,Peace Now
103,2007,114.0,114.0,114.0,Peace Now
103,2008,108.0,108.0,108.0,Peace Now
103,2009,175.0,175.0,175.0,Peace Now
103,2010,186.0,186.0,186.0,Peace Now
103,2011,176.0,176.0,176.0,Peace Now
103,2012,162.0,162.0,162.0,Peace Now
103,2013,170.0,170.0,170.0,Peace Now
103,2014,179.0,180.0,179.0,Peace Now
103,2015,181.0,181.0,181.0,Peace Now
103,2016,190.0,190.0,190.0,Peace Now
103,2017,191.0,191.0,191.0,Peace Now
103,2018,199.0,,199.0,Peace Now
103,2019,212.0,,212.0,Peace Now
103,2020,222.0,,222.0,Peace Now
103,2021,220.0,,220.0,Peace Now
103,2022,214.0,,214.0,Peace Now
103,2023,214.0,,214.0,Peace Now
103,2024,211.0,,211.0,Peace Now
104,1969,0.0,,0.0,Peace Now
104,1970,0.0,,0.0,Peace Now
104,1971,0.0,,0.0,Peace Now
104,1972,0.0,,0.0,Peace Now
104,1973,0.0,,0.0,Peace Now
104,1974,0.0,,0.0,Peace Now
104,1975,0.0,,0.0,Peace Now
104,1976,0.0,,0.0,Peace Now
104,1977,0.0,,0.0,Peace Now
104,1978,0.0,,0.0,Peace Now
104,1979,0.0,,0.0,Peace Now
104,1982,0.0,,0.0,Peace Now
104,1983,0.0,,0.0,Peace Now
104,1985,0.0,,0.0,Peace Now
104,1986,0.0,,0.0,Peace Now
104,1987,0.0,,0.0,Peace Now
104,1988,0.0,,0.0,Peace Now
104,1989,0.0,,0.0,Peace Now
104,1990,0.0,,0.0,Peace Now
104,1991,203.0,,203.0,Peace Now
104,1992,234.0,,234.0,Peace Now
104,1993,260.0,,260.0,Peace Now
104,1994,269.0,,269.0,Peace Now
104,1995,282.0,,282.0,Peace Now
104,1996,359.0,359.0,359.0,Peace Now
104,1997,383.0,383.0,383.0,Peace Now
104,1998,415.0,400.0,415.0,Peace Now
104,1999,468.0,468.0,468.0,Peace Now
104,2000,482.0,482.0,482.0,Peace Now
104,2001,525.0,525.0,525.0,Peace Now
104,2002,585.0,585.0,585.0,Peace Now
104,2003,643.0,643.0,643.0,Peace Now
104,2004,663.0,663.0,663.0,Peace Now
104,2005,700.0,700.0,700.0,Peace Now
104,2006,737.0,737.0,737.0,Peace Now
104,2007,754.0,754.0,754.0,Peace Now
104,2008,792.0,792.0,792.0,Peace Now
104,2009,841.0,841.0,841.0,Peace Now
104,2010,923.0,923.0,923.0,Peace Now
104,2011,971.0,971.0,971.0,Peace Now
104,2012,950.0,950.0,950.0,Peace Now
104,2013,978.0,978.0,978.0,Peace Now
104,2014,1014.0,1010.0,1014.0,Peace Now
104,2015,1041.0,1041.0,1041.0,Peace Now
104,2016,1115.0,1115.0,1115.0,Peace Now
104,2017,1170.0,1170.0,1170.0,Peace Now
104,2018,1301.0,,1301.0,Peace Now
104,2019,1339.0,,1339.0,Peace Now
104,2020,1237.0,,1237.0,Peace Now
104,2021,1376.0,,1376.0,Peace Now
104,2022,1602.0,,1602.0,Peace Now
104,2023,1567.0,,1567.0,Peace Now
104,2024,1695.0,,1695.0,Peace Now
105,1969,0.0,,0.0,Peace Now
105,1970,0.0,,0.0,Peace Now
105,1971,0.0,,0.0,Peace Now
105,1972,0.0,,0.0,Peace Now
105,1973,0.0,,0.0,Peace Now
105,1974,0.0,,0.0,Peace Now
105,1975,0.0,,0.0,Peace Now
105,1976,0.0,,0.0,Peace Now
105,1982,0.0,,0.0,Peace Now
105,1983,0.0,,0.0,Peace Now
105,1985,236.0,,236.0,Peace Now
105,1986,256.0,,256.0,Peace Now
105,1987,278.0,,278.0,Peace Now
105,1988,296.0,,296.0,Peace Now
105,1989,298.0,,298.0,Peace Now
105,1990,312.0,,312.0,Peace Now
105,1991,319.0,,319.0,Peace Now
105,1992,325.0,,325.0,Peace Now
105,1993,326.0,,326.0,Peace Now
105,1994,329.0,,329.0,Peace Now
105,1995,340.0,,340.0,Peace Now
105,1996,305.0,305.0,305.0,Peace Now
105,1997,325.0,325.0,325.0,Peace Now
105,1998,339.0,300.0,339.0,Peace Now
105,1999,377.0,377.0,377.0,Peace Now
105,2000,410.0,410.0,410.0,Peace Now
105,2001,425.0,425.0,425.0,Peace Now
105,2002,439.0,439.0,439.0,Peace Now
105,2003,441.0,441.0,441.0,Peace Now
105,2004,443.0,443.0,443.0,Peace Now
105,2005,447.0,447.0,447.0,Peace Now
105,2006,429.0,429.0,429.0,Peace Now
105,2007,474.0,474.0,474.0,Peace Now
105,2008,465.0,465.0,465.0,Peace Now
105,2009,498.0,498.0,498.0,Peace Now
105,2010,525.0,525.0,525.0,Peace Now
105,2011,524.0,524.0,524.0,Peace Now
105,2012,542.0,542.0,542.0,Peace Now
105,2013,558.0,558.0,558.0,Peace Now
105,2014,604.0,600.0,604.0,Peace Now
105,2015,693.0,693.0,693.0,Peace Now
105,2016,818.0,818.0,818.0,Peace Now
105,2017,1010.0,1010.0,1010.0,Peace Now
105,2018,1190.0,,1190.0,Peace Now
105,2019,1331.0,,1331.0,Peace Now
105,2020,1409.0,,1409.0,Peace Now
105,2021,1426.0,,1426.0,Peace Now
105,2022,1450.0,,1450.0,Peace Now
105,2023,1437.0,,1437.0,Peace Now
105,2024,1483.0,,1483.0,Peace Now
106,1969,0.0,,0.0,Peace Now
106,1970,0.0,,0.0,Peace Now
106,1971,0.0,,0.0,Peace Now
106,1972,0.0,,0.0,Peace Now
106,1973,0.0,,0.0,Peace Now
106,1974,0.0,,0.0,Peace Now
106,1975,0.0,,0.0,Peace Now
106,1976,0.0,,0.0,Peace Now
106,1977,0.0,,0.0,Peace Now
106,1978,0.0,,0.0,Peace Now
106,1979,0.0,,0.0,Peace Now
106,2012,,245.0,245.0,B'Tselem
106,2013,245.0,,245.0,Peace Now
106,2014,284.0,280.0,284.0,Peace Now
106,2015,334.0,334.0,334.0,Peace Now
106,2016,377.0,377.0,377.0,Peace Now
106,2017,408.0,408.0,408.0,Peace Now
106,2018,458.0,,458.0,Peace Now
106,2019,519.0,,519.0,Peace Now
106,2020,577.0,,577.0,Peace Now
106,2021,665.0,,665.0,Peace Now
106,2022,716.0,,716.0,Peace Now
106,2023,842.0,,842.0,Peace Now
106,2024,719.0,,719.0,Peace Now
107,1969,0.0,,0.0,Peace Now
107,1970,0.0,,0.0,Peace Now
107,1971,0.0,,0.0,Peace Now
107,1972,0.0,,0.0,Peace Now
107,1973,0.0,,0.0,Peace Now
107,1974,0.0,,0.0,Peace Now
107,1975,0.0,,0.0,Peace Now
107,1976,0.0,,0.0,Peace Now
107,1977,0.0,,0.0,Peace Now
107,1978,0.0,,0.0,Peace Now
107,1979,0.0,,0.0,Peace Now
107,1982,0.0,,0.0,Peace Now
107,1983,0.0,,0.0,Peace Now
107,1985,0.0,,0.0,Peace Now
107,1986,0.0,,0.0,Peace Now
107,1987,0.0,,0.0,Peace Now
107,1988,0.0,,0.0,Peace Now
107,1989,0.0,,0.0,Peace Now
107,1990,0.0,,0.0,Peace Now
107,1991,0.0,,0.0,Peace Now
107,1992,0.0,,0.0,Peace Now
107,1993,0.0,,0.0,Peace Now
107,1994,0.0,,0.0,Peace Now
107,1995,0.0,,0.0,Peace Now
107,1996,351.0,,351.0,Peace Now
107,1997,476.0,,476.0,Peace Now
107,1998,516.0,,516.0,Peace Now
107,1999,623.0,,623.0,Peace Now
107,2000,686.0,,686.0,Peace Now
107,2001,763.0,,763.0,Peace Now
107,2002,810.0,,810.0,Peace Now
107,2003,870.0,,870.0,Peace Now
107,2004,0.0,,0.0,Peace Now
107,2005,0.0,,0.0,Peace Now
107,2006,0.0,,0.0,Peace Now
107,2007,0.0,,0.0,Peace Now
108,1969,0.0,,0.0,Peace Now
108,1970,0.0,,0.0,Peace Now
108,1971,0.0,,0.0,Peace Now
108,1972,0.0,,0.0,Peace Now
108,1973,0.0,,0.0,Peace Now
108,1974,0.0,,0.0,Peace Now
108,1975,0.0,,0.0,Peace Now
108,1976,0.0,,0.0,Peace Now
108,1977,0.0,,0.0,Peace Now
108,1978,0.0,,0.0,Peace Now
108,1979,0.0,,0.0,Peace Now
108,1982,0.0,,0.0,Peace Now
108,1983,72.0,,72.0,Peace Now
108,1985,0.0,,0.0,Peace Now
108,1986,0.0,,0.0,Peace Now
108,1987,0.0,,0.0,Peace Now
108,1988,0.0,,0.0,Peace Now
108,1989,0.0,,0.0,Peace Now
108,1990,0.0,,0.0,Peace Now
108,1991,0.0,,0.0,Peace Now
108,1992,0.0,,0.0,Peace Now
108,1993,213.0,,213.0,Peace Now
108,1994,230.0,,230.0,Peace Now
108,1995,253.0,,253.0,Peace Now
108,1996,242.0,242.0,242.0,Peace Now
108,1997,260.0,260.0,260.0,Peace Now
108,1998,268.0,300.0,268.0,Peace Now
108,1999,287.0,287.0,287.0,Peace Now
108,2000,302.0,302.0,302.0,Peace Now
108,2001,307.0,307.0,307.0,Peace Now
108,2002,320.0,320.0,320.0,Peace Now
108,2003,349.0,349.0,349.0,Peace Now
108,2004,350.0,350.0,350.0,Peace Now
108,2005,373.0,373.0,373.0,Peace Now
108,2006,406.0,406.0,406.0,Peace Now
108,2007,438.0,438.0,438.0,Peace Now
108,2008,469.0,469.0,469.0,Peace Now
108,2009,763.0,763.0,763.0,Peace Now
108,2010,770.0,770.0,770.0,Peace Now
108,2011,740.0,740.0,740.0,Peace Now
108,2012,775.0,775.0,775.0,Peace Now
108,2013,803.0,803.0,803.0,Peace Now
108,2014,848.0,850.0,848.0,Peace Now
108,2015,894.0,894.0,894.0,Peace Now
108,2016,875.0,875.0,875.0,Peace Now
108,2017,897.0,897.0,897.0,Peace Now
108,2018,913.0,,913.0,Peace Now
108,2019,900.0,,900.0,Peace Now
108,2020,943.0,,943.0,Peace Now
108,2021,954.0,,954.0,Peace Now
108,2022,891.0,,891.0,Peace Now
108,2023,716.0,,716.0,Peace Now
108,2024,932.0,,932.0,Peace Now
109,1969,0.0,,0.0,Peace Now
109,1970,0.0,,0.0,Peace Now
109,1971,0.0,,0.0,Peace Now
109,1972,0.0,,0.0,Peace Now
109,1973,0.0,,0.0,Peace Now
109,1974,0.0,,0.0,Peace Now
109,1975,0.0,,0.0,Peace Now
109,1976,0.0,,0.0,Peace Now
109,1977,0.0,,0.0,Peace Now
109,1978,0.0,,0.0,Peace Now
109,1979,0.0,,0.0,Peace Now
109,1982,0.0,,0.0,Peace Now
109,1983,0.0,,0.0,Peace Now
109,1985,0.0,,0.0,Peace Now
109,1986,0.0,,0.0,Peace Now
109,1987,0.0,,0.0,Peace Now
109,1988,0.0,,0.0,Peace Now
109,1989,0.0,,0.0,Peace Now
109,1990,0.0,,0.0,Peace Now
109,1991,205.0,,205.0,Peace Now
109,1992,370.0,,370.0,Peace Now
109,1993,505.0,,505.0,Peace Now
109,1994,647.0,,647.0,Peace Now
109,1995,759.0,,759.0,Peace Now
109,1996,959.0,959.0,959.0,Peace Now
109,1997,1230.0,1230.0,1230.0,Peace Now
109,1998,1520.0,1500.0,1520.0,Peace Now
109,1999,1730.0,1731.0,1730.0,Peace Now
109,2000,1900.0,1900.0,1900.0,Peace Now
109,2001,1830.0,1830.0,1830.0,Peace Now
109,2002,1960.0,1960.0,1960.0,Peace Now
109,2003,2058.0,2058.0,2058.0,Peace Now
109,2004,2308.0,2308.0,2308.0,Peace Now
109,2005,2420.0,2420.0,2420.0,Peace Now
109,2006,2530.0,2530.0,2530.0,Peace Now
109,2007,2625.0,2625.0,2625.0,Peace Now
109,2008,2771.0,2771.0,2771.0,Peace Now
109,2009,2928.0,2928.0,2928.0,Peace Now
109,2010,3108.0,3108.0,3108.0,Peace Now
109,2011,3220.0,3220.0,3220.0,Peace Now
109,2012,3521.0,3521.0,3521.0,Peace Now
109,2013,3649.0,3649.0,3649.0,Peace Now
109,2014,3947.0,3950.0,3947.0,Peace Now
109,2015,4092.0,4092.0,4092.0,Peace Now
109,2016,4233.0,4233.0,4233.0,Peace Now
109,2017,4281.0,4281.0,4281.0,Peace Now
109,2018,4311.0,,4311.0,Peace Now
109,2019,4415.0,,4415.0,Peace Now
109,2020,4600.0,,4600.0,Peace Now
109,2021,4613.0,,4613.0,Peace Now
109,2022,4701.0,,4701.0,Peace Now
109,2023,4746.0,,4746.0,Peace Now
109,2024,4814.0,,4814.0,Peace Now
110,1969,0.0,,0.0,Peace Now
110,1970,0.0,,0.0,Peace Now
110,1971,0.0,,0.0,Peace Now
110,1972,0.0,,0.0,Peace Now
110,1973,0.0,,0.0,Peace Now
110,1974,0.0,,0.0,Peace Now
110,1975,0.0,,0.0,Peace Now
110,1976,0.0,,0.0,Peace Now
110,1977,0.0,,0.0,Peace Now
110,1978,0.0,,0.0,Peace Now
110,1979,0.0,,0.0,Peace Now
110,1982,0.0,,0.0,Peace Now
110,1983,62.0,,62.0,Peace Now
110,1985,0.0,,0.0,Peace Now
110,1986,0.0,,0.0,Peace Now
110,1987,0.0,,0.0,Peace Now
110,1988,0.0,,0.0,Peace Now
110,1989,0.0,,0.0,Peace Now
110,1990,0.0,,0.0,Peace Now
110,1991,234.0,,234.0,Peace Now
110,1992,268.0,,268.0,Peace Now
110,1993,315.0,,315.0,Peace Now
110,1994,313.0,,313.0,Peace Now
110,1995,353.0,,353.0,Peace Now
110,1996,308.0,308.0,308.0,Peace Now
110,1997,339.0,339.0,339.0,Peace Now
110,1998,350.0,400.0,350.0,Peace Now
110,1999,355.0,355.0,355.0,Peace Now
110,2000,391.0,391.0,391.0,Peace Now
110,2001,408.0,408.0,408.0,Peace Now
110,2002,414.0,414.0,414.0,Peace Now
110,2003,424.0,424.0,424.0,Peace Now
110,2004,429.0,429.0,429.0,Peace Now
110,2005,684.0,684.0,684.0,Peace Now
110,2006,723.0,723.0,723.0,Peace Now
110,2007,772.0,772.0,772.0,Peace Now
110,2008,851.0,851.0,851.0,Peace Now
110,2009,458.0,458.0,458.0,Peace Now
110,2010,498.0,498.0,498.0,Peace Now
110,2011,690.0,690.0,690.0,Peace Now
110,2012,462.0,462.0,462.0,Peace Now
110,2013,737.0,737.0,737.0,Peace Now
110,2014,983.0,980.0,983.0,Peace Now
110,2015,1300.0,1300.0,1300.0,Peace Now
110,2016,1643.0,1643.0,1643.0,Peace Now
110,2017,2133.0,2133.0,2133.0,Peace Now
110,2018,2739.0,,2739.0,Peace Now
110,2019,3398.0,,3398.0,Peace Now
110,2020,3828.0,,3828.0,Peace Now
110,2021,4279.0,,4279.0,Peace Now
110,2022,4647.0,,4647.0,Peace Now
110,2023,5253.0,,5253.0,Peace Now
110,2024,5018.0,,5018.0,Peace Now
111,1969,0.0,,0.0,Peace Now
111,1970,0.0,,0.0,Peace Now
111,1971,0.0,,0.0,Peace Now
111,1972,0.0,,0.0,Peace Now
111,1973,0.0,,0.0,Peace Now
111,1974,0.0,,0.0,Peace Now
111,1975,0.0,,0.0,Peace Now
111,1976,0.0,,0.0,Peace Now
111,1977,0.0,,0.0,Peace Now
111,1978,0.0,,0.0,Peace Now
111,1979,0.0,,0.0,Peace Now
111,1982,0.0,,0.0,Peace Now
111,1983,42.0,,42.0,Peace Now
111,1985,0.0,,0.0,Peace Now
111,1986,0.0,,0.0,Peace Now
111,1987,0.0,,0.0,Peace Now
111,1988,0.0,,0.0,Peace Now
111,1989,0.0,,0.0,Peace Now
111,1990,224.0,,224.0,Peace Now
111,1991,330.0,,330.0,Peace Now
111,1992,381.0,,381.0,Peace Now
111,1993,396.0,,396.0,Peace Now
111,1994,472.0,,472.0,Peace Now
111,1995,523.0,,523.0,Peace Now
111,1996,561.0,561.0,561.0,Peace Now
111,1997,587.0,587.0,587.0,Peace Now
111,1998,627.0,600.0,627.0,Peace Now
111,1999,672.0,672.0,672.0,Peace Now
111,2000,698.0,698.0,698.0,Peace Now
111,2001,706.0,706.0,706.0,Peace Now
111,2002,721.0,721.0,721.0,Peace Now
111,2003,726.0,726.0,726.0,Peace Now
111,2004,739.0,739.0,739.0,Peace Now
111,2005,762.0,762.0,762.0,Peace Now
111,2006,808.0,808.0,808.0,Peace Now
111,2007,854.0,854.0,854.0,Peace Now
111,2008,925.0,925.0,925.0,Peace Now
111,2009,827.0,827.0,827.0,Peace Now
111,2010,893.0,893.0,893.0,Peace Now
111,2011,1033.0,1033.0,1033.0,Peace Now
111,2012,1132.0,1132.0,1132.0,Peace Now
111,2013,1190.0,1190.0,1190.0,Peace Now
111,2014,1214.0,1210.0,1214.0,Peace Now
111,2015,1286.0,1286.0,1286.0,Peace Now
111,2016,1329.0,1329.0,1329.0,Peace Now
111,2017,1391.0,1391.0,1391.0,Peace Now
111,2018,1378.0,,1378.0,Peace Now
111,2019,1421.0,,1421.0,Peace Now
111,2020,1441.0,,1441.0,Peace Now
111,2021,1441.0,,1441.0,Peace Now
111,2022,1467.0,,1467.0,Peace Now
111,2023,1513.0,,1513.0,Peace Now
111,2024,1434.0,,1434.0,Peace Now
112,2016,198.0,,198.0,Peace Now
112,2017,209.0,,209.0,Peace Now
112,2018,208.0,,208.0,Peace Now
112,2019,238.0,,238.0,Peace Now
112,2020,264.0,,264.0,Peace Now
112,2021,368.0,,368.0,Peace Now
112,2022,318.0,,318.0,Peace Now
113,1969,0.0,,0.0,Peace Now
113,1970,0.0,,0.0,Peace Now
113,1971,0.0,,0.0,Peace Now
113,1972,0.0,,0.0,Peace Now
113,1973,0.0,,0.0,Peace Now
113,1974,0.0,,0.0,Peace Now
113,1975,0.0,,0.0,Peace Now
113,1976,0.0,,0.0,Peace Now
113,1977,0.0,,0.0,Peace Now
113,1978,0.0,,0.0,Peace Now
113,1979,0.0,,0.0,Peace Now
113,1982,0.0,,0.0,Peace Now
113,1983,0.0,,0.0,Peace Now
113,1985,1510.0,,1510.0,Peace Now
113,1986,1730.0,,1730.0,Peace Now
113,1987,1960.0,,1960.0,Peace Now
113,1988,2280.0,,2280.0,Peace Now
113,1989,2480.0,,2480.0,Peace Now
113,1990,2590.0,,2590.0,Peace Now
113,1991,2900.0,,2900.0,Peace Now
113,1992,3150.0,,3150.0,Peace Now
113,1993,3240.0,,3240.0,Peace Now
113,1994,3360.0,,3360.0,Peace Now
113,1995,3500.0,,3500.0,Peace Now
113,1996,3110.0,3110.0,3110.0,Peace Now
113,1997,3260.0,3260.0,3260.0,Peace Now
113,1998,3290.0,3300.0,3290.0,Peace Now
113,1999,3150.0,3152.0,3150.0,Peace Now
113,2000,3040.0,3040.0,3040.0,Peace Now
113,2001,2700.0,2700.0,2700.0,Peace Now
113,2002,2350.0,2350.0,2350.0,Peace Now
113,2003,2455.0,2455.0,2455.0,Peace Now
113,2004,2585.0,2585.0,2585.0,Peace Now
113,2005,2583.0,2583.0,2583.0,Peace Now
113,2006,2678.0,2678.0,2678.0,Peace Now
113,2007,2775.0,2775.0,2775.0,Peace Now
113,2008,2890.0,2890.0,2890.0,Peace Now
113,2009,2901.0,2901.0,2901.0,Peace Now
113,2010,2948.0,2948.0,2948.0,Peace Now
113,2011,2952.0,2952.0,2952.0,Peace Now
113,2012,3013.0,3013.0,3013.0,Peace Now
113,2013,3115.0,3115.0,3115.0,Peace Now
113,2014,3197.0,3200.0,3197.0,Peace Now
113,2015,3253.0,3253.0,3253.0,Peace Now
113,2016,3309.0,3309.0,3309.0,Peace Now
113,2017,3440.0,3440.0,3440.0,Peace Now
113,2018,3693.0,,3693.0,Peace Now
113,2019,3906.0,,3906.0,Peace Now
113,2020,4128.0,,4128.0,Peace Now
113,2021,4372.0,,4372.0,Peace Now
113,2022,4656.0,,4656.0,Peace Now
113,2023,5451.0,,5451.0,Peace Now
113,2024,5142.0,,5142.0,Peace Now
114,1969,0.0,,0.0,Peace Now
114,1970,0.0,,0.0,Peace Now
114,1971,0.0,,0.0,Peace Now
114,1972,0.0,,0.0,Peace Now
114,1973,0.0,,0.0,Peace Now
114,1974,0.0,,0.0,Peace Now
114,1975,0.0,,0.0,Peace Now
114,1976,0.0,,0.0,Peace Now
114,1977,0.0,,0.0,Peace Now
114,1978,0.0,,0.0,Peace Now
114,1979,0.0,,0.0,Peace Now
114,1982,0.0,,0.0,Peace Now
114,1983,89.0,,89.0,Peace Now
114,1985,0.0,,0.0,Peace Now
114,1986,0.0,,0.0,Peace Now
114,1987,0.0,,0.0,Peace Now
114,1988,0.0,,0.0,Peace Now
114,1989,0.0,,0.0,Peace Now
114,1990,277.0,,277.0,Peace Now
114,1991,321.0,,321.0,Peace Now
114,1992,338.0,,338.0,Peace Now
114,1993,339.0,,339.0,Peace Now
114,1994,345.0,,345.0,Peace Now
114,1995,333.0,,333.0,Peace Now
114,1996,396.0,396.0,396.0,Peace Now
114,1997,424.0,424.0,424.0,Peace Now
114,1998,449.0,400.0,449.0,Peace Now
114,1999,504.0,504.0,504.0,Peace Now
114,2000,500.0,500.0,500.0,Peace Now
114,2001,498.0,498.0,498.0,Peace Now
114,2002,492.0,492.0,492.0,Peace Now
114,2003,473.0,473.0,473.0,Peace Now
114,2004,468.0,468.0,468.0,Peace Now
114,2005,538.0,538.0,538.0,Peace Now
114,2006,571.0,571.0,571.0,Peace Now
114,2007,569.0,569.0,569.0,Peace Now
114,2008,568.0,568.0,568.0,Peace Now
114,2009,566.0,566.0,566.0,Peace Now
114,2010,604.0,604.0,604.0,Peace Now
114,2011,620.0,620.0,620.0,Peace Now
114,2012,662.0,662.0,662.0,Peace Now
114,2013,684.0,684.0,684.0,Peace Now
114,2014,691.0,690.0,691.0,Peace Now
114,2015,711.0,711.0,711.0,Peace Now
114,2016,749.0,749.0,749.0,Peace Now
114,2017,800.0,800.0,800.0,Peace Now
114,2018,859.0,,859.0,Peace Now
114,2019,891.0,,891.0,Peace Now
114,2020,925.0,,925.0,Peace Now
114,2021,983.0,,983.0,Peace Now
114,2022,1062.0,,1062.0,Peace Now
114,2023,1172.0,,1172.0,Peace Now
114,2024,1146.0,,1146.0,Peace Now
115,1969,0.0,,0.0,Peace Now
115,1970,0.0,,0.0,Peace Now
115,1971,0.0,,0.0,Peace Now
115,1972,0.0,,0.0,Peace Now
115,1973,0.0,,0.0,Peace Now
115,1974,0.0,,0.0,Peace Now
115,1982,475.0,,475.0,Peace Now
115,1983,508.0,,508.0,Peace Now
115,1985,660.0,,660.0,Peace Now
115,1986,770.0,,770.0,Peace Now
115,1987,791.0,,791.0,Peace Now
115,1988,817.0,,817.0,Peace Now
115,1989,846.0,,846.0,Peace Now
115,1990,936.0,,936.0,Peace Now
115,1991,1020.0,,1020.0,Peace Now
115,1992,1160.0,,1160.0,Peace Now
115,1993,1210.0,,1210.0,Peace Now
115,1994,1270.0,,1270.0,Peace Now
